tenure_months,monthly_charges,internet_service_fiber,has_device_protection,has_tech_support,is_contract_one_year,is_contract_two_year,paperless_billing,total_charges,target
14,84.0,0,0,0,1,0,1,1176.0,1
15,42.47,0,1,0,1,1,1,637.05,0
31,38.0,1,1,1,0,0,0,1178.0,0
1,28.86,1,0,1,0,1,0,28.86,0
54,30.33,1,0,0,1,1,0,1637.82,0
3,78.47,0,0,0,0,0,1,235.41,1
16,88.82,1,1,1,0,1,0,1421.12,0
57,59.74,1,1,0,1,0,1,3405.1800000000003,1
12,67.99,1,1,1,1,0,0,815.8799999999999,0
16,88.6,1,1,0,0,0,0,1417.6,1
72,21.74,1,0,0,1,0,0,1565.28,0
24,52.31,0,1,1,1,0,0,1255.44,0
28,117.31,1,0,1,1,0,1,3284.6800000000003,1
8,78.01,1,1,1,0,0,1,624.08,1
36,45.42,1,0,1,0,1,0,1635.1200000000001,0
8,72.17,1,0,1,0,0,1,577.36,0
58,54.27,0,0,1,1,1,0,3147.6600000000003,0
60,73.22,0,1,1,0,1,0,4393.2,0
50,32.57,0,0,0,1,1,0,1628.5,0
28,33.27,1,0,0,0,0,0,931.5600000000001,1
41,34.35,1,1,0,0,1,1,1408.3500000000001,0
64,113.98,0,0,1,1,1,0,7294.72,0
27,93.29,0,1,1,0,0,0,2518.8300000000004,0
63,36.24,0,1,1,1,0,1,2283.1200000000003,0
17,38.83,1,0,0,0,1,0,660.11,0
33,93.08,1,0,1,0,0,1,3071.64,0
29,35.62,0,1,1,1,0,0,1032.98,0
13,43.46,0,0,0,1,0,0,564.98,1
46,116.33,0,1,1,1,0,0,5351.18,0
35,45.53,1,1,0,0,1,0,1593.55,0
6,86.16,1,1,0,0,0,0,516.96,1
69,117.86,1,0,1,0,0,0,8132.34,0
47,57.43,0,1,1,1,0,1,2699.21,0
25,21.75,0,0,1,1,1,0,543.75,0
66,44.41,1,0,0,1,1,1,2931.06,0
10,103.09,0,0,0,0,0,1,1030.9,1
56,106.46,1,0,0,0,0,0,5961.759999999999,1
30,96.85,0,1,1,1,1,1,2905.5,0
5,31.31,0,0,1,0,0,0,156.54999999999998,0
33,99.55,0,1,1,1,0,1,3285.15,0
65,111.87,0,1,1,0,1,0,7271.55,0
18,80.06,1,0,0,0,0,1,1441.08,1
49,114.09,0,1,0,1,0,1,5590.41,1
11,102.68,1,1,0,0,1,0,1129.48,0
26,86.7,1,0,0,0,1,1,2254.2000000000003,0
63,77.72,1,1,1,1,0,0,4896.36,0
59,54.86,0,1,1,1,1,0,3236.74,0
27,35.93,1,1,1,0,0,0,970.11,0
49,80.5,1,1,0,1,0,0,3944.5,1
33,51.81,1,0,0,0,0,0,1709.73,0
1,106.64,0,1,1,1,1,1,106.64,0
21,119.33,0,1,1,0,1,1,2505.93,0
55,95.24,1,1,0,0,0,1,5238.2,1
6,29.05,0,1,1,1,0,0,174.3,1
69,48.87,1,0,0,0,1,1,3372.0299999999997,0
5,30.91,1,1,0,0,1,1,154.55,0
3,85.05,0,0,0,1,1,1,255.14999999999998,1
53,96.52,1,1,1,1,0,1,5115.5599999999995,0
23,112.57,0,0,1,0,1,1,2589.1099999999997,0
53,63.82,0,0,0,1,1,0,3382.46,0
37,110.14,1,0,1,1,0,0,4075.18,1
17,107.79,0,0,0,0,0,1,1832.43,1
1,51.72,0,0,0,0,0,0,51.72,1
51,106.89,1,1,0,1,1,0,5451.39,0
45,57.57,1,1,0,1,0,1,2590.65,0
4,49.69,0,1,1,1,0,1,198.76,0
62,84.91,0,0,0,0,0,0,5264.42,0
65,52.84,1,1,0,0,0,1,3434.6000000000004,0
32,83.02,0,0,1,0,1,0,2656.64,0
34,80.98,0,0,0,0,0,0,2753.32,1
72,76.34,0,1,0,0,1,1,5496.4800000000005,0
39,58.04,0,1,1,0,1,0,2263.56,0
26,74.85,0,0,1,0,1,0,1946.1,0
34,79.65,0,0,1,1,0,0,2708.1000000000004,0
54,74.57,0,1,0,1,1,1,4026.7799999999997,0
3,64.44,1,1,1,0,0,1,193.32,1
50,21.47,1,1,1,0,0,1,1073.5,0
12,78.71,1,1,0,0,0,1,944.52,1
65,36.84,1,0,0,1,1,0,2394.6000000000004,0
54,84.26,1,1,0,0,0,1,4550.04,1
5,95.93,0,1,0,1,0,1,479.65000000000003,1
57,70.04,0,1,0,1,0,1,3992.28,0
17,74.24,0,0,1,1,1,1,1262.08,0
47,115.15,0,0,1,1,1,0,5412.05,0
23,104.72,1,0,1,1,1,0,2408.56,0
14,111.42,0,0,0,0,0,0,1559.88,1
66,101.38,0,1,0,0,1,1,6691.08,0
51,30.89,1,0,0,1,0,1,1575.39,0
38,34.9,0,1,1,0,0,0,1326.2,0
64,72.66,0,1,1,1,1,1,4650.24,0
38,44.61,1,1,0,1,0,1,1695.18,1
50,67.67,0,1,1,0,1,0,3383.5,0
30,59.44,0,0,0,0,0,0,1783.1999999999998,1
51,74.94,0,0,1,0,1,1,3821.94,0
63,94.69,0,0,1,0,0,1,5965.47,0
52,91.55,0,1,1,0,0,1,4760.599999999999,0
38,72.12,1,1,0,1,0,0,2740.5600000000004,1
30,102.24,1,1,1,0,0,0,3067.2,1
51,63.09,1,1,1,0,0,0,3217.59,0
5,109.67,1,1,0,0,1,0,548.35,1
29,27.13,1,0,1,1,0,1,786.77,0
4,115.47,1,1,0,0,1,0,461.88,1
10,85.47,0,0,0,1,1,0,854.7,0
56,58.01,1,1,0,0,1,1,3248.56,0
17,39.72,1,1,0,0,0,1,675.24,1
17,67.92,0,0,0,1,0,1,1154.64,1
69,39.46,0,0,1,0,0,0,2722.7400000000002,0
34,36.63,1,1,0,0,1,1,1245.42,0
6,81.74,0,1,0,1,0,1,490.43999999999994,1
53,72.31,1,1,0,0,0,0,3832.4300000000003,1
66,87.01,0,1,0,1,1,0,5742.660000000001,0
43,112.96,1,0,1,1,1,1,4857.28,0
23,73.23,0,1,0,1,1,0,1684.2900000000002,0
55,78.09,0,0,1,1,1,1,4294.95,0
16,28.96,1,1,0,1,1,1,463.36,0
8,91.76,1,0,1,0,1,0,734.08,0
4,59.99,1,0,0,0,0,1,239.96,1
4,117.67,1,1,0,0,1,0,470.68,0
56,102.32,1,0,1,1,0,0,5729.92,0
25,72.25,0,1,0,1,0,0,1806.25,1
67,32.32,1,0,1,1,0,1,2165.44,0
67,105.94,1,1,0,1,1,0,7097.98,0
27,99.98,0,0,1,0,0,0,2699.46,0
32,38.46,0,1,0,0,1,1,1230.72,0
50,49.53,1,1,0,1,1,1,2476.5,0
61,99.34,0,0,1,1,0,1,6059.74,0
51,38.52,0,0,0,0,1,1,1964.5200000000002,0
19,111.78,1,0,0,1,0,0,2123.82,1
21,62.45,0,0,0,1,0,0,1311.45,1
5,28.7,0,1,0,1,1,0,143.5,0
42,101.57,1,0,0,0,0,1,4265.94,1
61,57.35,1,1,0,0,0,1,3498.35,0
22,72.65,0,0,1,1,0,0,1598.3000000000002,0
21,31.23,0,1,1,0,1,1,655.83,0
70,20.26,1,1,1,1,0,1,1418.2,0
1,83.8,0,1,0,1,1,0,83.8,0
5,71.52,0,1,1,0,1,0,357.59999999999997,0
12,79.35,0,0,0,1,0,1,952.1999999999999,1
46,99.37,1,0,0,1,0,1,4571.02,1
34,84.66,0,1,0,0,1,1,2878.44,0
49,37.48,0,0,0,1,1,0,1836.5199999999998,0
45,56.08,1,0,1,1,0,0,2523.6,0
27,110.59,0,1,0,1,0,0,2985.9300000000003,1
26,96.99,0,0,1,0,1,0,2521.74,0
47,75.66,1,0,0,1,1,0,3556.02,0
56,45.56,1,0,1,0,1,1,2551.36,0
63,50.21,1,1,1,1,1,1,3163.23,0
48,93.2,1,0,1,1,1,1,4473.6,0
61,105.12,0,1,1,1,0,0,6412.320000000001,0
26,87.14,0,0,1,1,1,0,2265.64,0
36,100.95,1,0,1,0,1,0,3634.2000000000003,0
1,96.67,1,0,0,0,0,1,96.67,1
8,34.97,0,1,1,1,0,0,279.76,0
52,62.39,1,1,0,1,1,0,3244.28,0
47,35.3,0,0,1,1,1,1,1659.1,0
56,43.52,1,1,0,1,0,0,2437.1200000000003,0
14,106.93,0,0,1,1,1,1,1497.02,0
28,67.29,1,1,1,1,1,0,1884.1200000000001,0
2,73.54,1,1,0,1,0,0,147.08,1
26,37.84,0,0,1,1,1,1,983.8400000000001,0
14,51.23,1,0,1,0,0,1,717.2199999999999,0
59,43.02,0,0,1,0,0,1,2538.1800000000003,0
56,40.62,0,0,0,0,0,1,2274.72,1
7,83.8,0,1,1,1,0,1,586.6,1
3,45.69,0,1,0,1,1,1,137.07,0
23,83.2,0,1,1,1,0,0,1913.6000000000001,0
18,25.85,1,0,1,0,1,0,465.3,0
38,34.18,1,0,0,1,1,1,1298.84,0
15,47.45,0,1,1,0,1,0,711.75,0
64,79.7,1,0,1,1,1,1,5100.8,0
28,87.58,0,1,0,0,1,0,2452.24,0
39,64.27,1,1,1,0,0,1,2506.5299999999997,0
57,64.58,1,1,0,0,0,0,3681.06,1
17,92.45,1,1,0,1,0,0,1571.65,1
44,21.58,1,1,0,0,0,0,949.52,1
25,54.11,0,0,1,1,1,0,1352.75,0
17,101.87,0,0,0,1,0,0,1731.79,1
13,80.32,1,0,0,1,1,1,1044.1599999999999,0
25,53.72,1,1,1,1,1,1,1343.0,0
68,110.55,0,1,0,1,0,1,7517.4,1
10,97.26,1,1,1,0,0,0,972.6,1
67,46.49,0,1,1,1,0,1,3114.83,0
18,84.53,0,0,1,1,0,0,1521.54,0
34,79.58,0,0,1,1,1,0,2705.72,0
8,60.12,1,1,0,1,1,0,480.96,0
40,56.7,0,1,0,1,0,1,2268.0,1
42,54.36,1,1,0,0,1,0,2283.12,0
41,81.72,0,0,0,0,1,1,3350.52,0
6,64.24,1,0,0,1,1,1,385.43999999999994,0
52,103.19,1,0,1,0,0,0,5365.88,0
26,86.96,1,1,0,0,1,0,2260.96,1
64,26.99,0,1,0,1,0,1,1727.36,0
59,84.02,0,0,0,0,0,1,4957.179999999999,1
56,47.11,1,1,1,1,1,1,2638.16,0
59,79.28,1,0,1,0,1,1,4677.52,0
70,88.01,1,1,0,0,0,1,6160.700000000001,1
33,43.08,0,0,1,0,1,1,1421.6399999999999,0
53,65.69,0,1,0,1,1,0,3481.5699999999997,0
22,39.03,0,0,0,0,0,1,858.6600000000001,1
21,25.23,0,0,1,0,0,1,529.83,0
70,57.85,1,0,1,1,0,1,4049.5,0
70,56.29,1,0,0,1,0,1,3940.2999999999997,0
4,119.55,0,0,0,0,1,0,478.2,1
62,64.64,0,0,1,1,1,0,4007.68,0
62,53.36,1,1,0,0,0,1,3308.32,0
24,78.05,0,1,1,0,0,1,1873.1999999999998,0
55,28.88,0,1,0,1,0,1,1588.3999999999999,0
9,116.17,0,0,1,1,1,0,1045.53,0
3,83.5,0,0,0,1,0,0,250.5,1
31,95.48,0,1,0,0,1,0,2959.88,0
40,37.05,0,0,1,1,0,0,1482.0,0
36,60.95,1,0,0,0,0,0,2194.2000000000003,1
24,62.27,0,0,0,1,0,0,1494.48,1
6,102.18,0,0,1,0,1,1,613.08,0
66,20.12,1,0,0,1,1,0,1327.92,0
4,50.09,1,1,0,0,1,0,200.36,0
6,118.12,1,1,0,1,0,1,708.72,1
51,67.49,0,1,1,0,1,0,3441.99,0
62,58.25,1,1,1,1,1,1,3611.5,0
57,31.98,0,1,1,1,0,0,1822.8600000000001,0
66,117.42,0,0,0,0,0,1,7749.72,1
8,22.0,0,0,0,1,1,1,176.0,0
26,93.72,1,0,0,0,1,1,2436.72,0
51,96.86,1,0,0,0,1,1,4939.86,0
45,44.37,1,1,1,1,1,1,1996.6499999999999,0
44,87.16,1,1,0,0,0,0,3835.04,1
5,29.29,1,1,0,1,0,0,146.45,1
70,45.7,0,0,0,1,0,1,3199.0,0
26,98.79,0,1,1,0,1,1,2568.54,0
68,106.47,0,0,0,1,1,1,7239.96,0
19,80.85,0,1,0,0,0,0,1536.1499999999999,1
20,70.68,1,1,0,0,0,1,1413.6000000000001,1
12,35.93,1,0,0,1,1,1,431.15999999999997,0
47,26.31,0,0,0,1,1,1,1236.57,0
1,31.76,1,1,1,0,0,1,31.76,0
14,42.74,1,1,0,0,0,0,598.36,1
64,54.17,0,0,0,1,0,1,3466.88,1
38,58.09,0,1,0,1,1,1,2207.42,0
37,54.63,1,1,0,1,1,0,2021.3100000000002,0
11,43.91,1,0,0,1,1,1,483.01,0
3,70.97,0,1,0,0,1,1,212.91,0
33,102.53,0,0,0,1,1,0,3383.4900000000002,0
6,47.97,0,1,0,0,1,0,287.82,0
50,114.24,1,0,0,0,0,0,5712.0,1
10,107.33,0,1,0,1,0,1,1073.3,1
5,36.18,0,0,1,0,1,1,180.9,0
23,98.63,1,1,1,1,0,0,2268.49,1
10,77.46,1,0,1,0,1,0,774.5999999999999,0
44,76.66,1,1,1,1,0,0,3373.04,0
2,59.1,1,1,0,0,1,1,118.2,0
13,70.12,1,1,1,0,0,1,911.5600000000001,0
40,59.72,0,1,1,1,0,0,2388.8,0
2,73.97,0,1,0,1,1,1,147.94,0
65,82.8,1,1,1,0,1,0,5382.0,0
63,87.43,1,1,1,0,0,1,5508.09,0
17,73.25,1,1,0,1,0,1,1245.25,1
9,92.14,1,1,0,0,1,1,829.26,1
15,34.13,1,0,0,1,0,1,511.95000000000005,1
24,41.2,0,0,1,0,1,0,988.8000000000001,0
38,101.87,0,1,1,1,1,1,3871.0600000000004,0
35,52.25,0,0,0,0,0,1,1828.75,1
49,22.29,0,1,0,1,1,0,1092.21,0
69,35.38,1,1,1,1,0,1,2441.2200000000003,0
62,42.36,0,0,0,0,0,0,2626.32,1
60,115.73,1,1,1,1,1,0,6943.8,0
50,77.3,1,1,0,0,0,1,3865.0,1
9,113.27,1,0,0,1,1,1,1019.43,1
34,77.52,0,0,1,1,1,0,2635.68,0
35,67.94,1,1,0,1,1,0,2377.9,0
1,51.37,0,0,0,0,0,0,51.37,1
40,80.64,0,0,0,1,1,1,3225.6,0
64,33.92,1,1,1,0,0,0,2170.88,0
22,109.83,1,0,0,1,1,0,2416.2599999999998,0
60,102.93,1,0,0,0,1,0,6175.8,0
64,51.75,0,1,0,0,1,1,3312.0,0
72,115.28,1,0,0,0,0,0,8300.16,1
11,102.52,0,0,0,1,0,1,1127.72,1
14,86.63,1,1,0,0,1,1,1212.82,0
60,32.18,1,1,1,1,1,0,1930.8,0
30,67.82,0,1,1,0,0,1,2034.6,0
35,70.61,0,0,0,0,0,0,2471.35,1
37,43.26,0,1,1,0,0,1,1600.62,0
5,28.0,0,1,1,0,1,1,140.0,0
26,97.67,0,0,0,1,0,0,2539.42,1
62,32.2,0,1,1,0,1,0,1996.4,0
4,79.43,1,1,1,0,0,0,317.72,0
42,113.64,1,1,1,1,1,1,4772.88,0
18,107.61,0,1,1,0,1,1,1936.98,0
40,47.78,1,0,1,0,1,0,1911.2,0
72,105.14,0,1,1,0,0,0,7570.08,0
39,20.03,1,1,1,0,0,1,781.1700000000001,0
14,21.77,1,0,1,1,0,1,304.78,0
32,80.26,0,1,0,1,1,1,2568.32,0
51,56.48,0,0,0,0,1,0,2880.48,0
38,58.65,0,0,1,1,0,1,2228.7,0
23,76.44,1,0,1,1,1,0,1758.12,0
63,39.18,0,1,0,0,1,1,2468.34,0
15,41.18,1,0,1,1,1,1,617.7,0
25,68.46,0,0,1,0,0,0,1711.4999999999998,0
17,95.43,1,0,0,1,1,0,1622.3100000000002,0
66,81.95,1,1,0,1,0,0,5408.7,0
53,49.74,0,1,0,1,0,1,2636.2200000000003,1
51,63.03,1,1,1,0,0,1,3214.53,0
39,37.07,1,1,1,1,0,1,1445.73,0
51,27.46,0,1,0,0,0,0,1400.46,0
70,98.27,1,1,0,0,1,1,6878.9,0
6,46.54,0,1,1,1,0,0,279.24,0
67,37.78,0,0,0,0,0,0,2531.26,0
7,89.16,0,0,1,1,0,0,624.12,1
51,81.81,0,0,1,0,1,1,4172.31,0
72,83.32,1,0,0,0,1,1,5999.039999999999,0
42,42.89,1,1,0,1,1,0,1801.38,0
64,43.26,1,0,1,1,1,1,2768.64,0
15,42.08,0,0,0,1,0,0,631.1999999999999,1
29,37.38,1,0,0,1,0,0,1084.02,0
33,85.57,1,0,0,0,1,1,2823.81,0
27,104.8,0,1,0,0,1,0,2829.6,0
36,92.43,0,1,1,0,1,0,3327.4800000000005,0
29,99.21,1,1,1,1,1,1,2877.0899999999997,0
38,60.48,0,0,1,0,0,0,2298.24,0
57,85.41,0,1,1,1,1,0,4868.37,0
27,55.42,0,0,0,0,1,0,1496.3400000000001,0
55,72.55,0,1,0,1,1,0,3990.25,0
33,68.16,1,1,1,0,1,0,2249.2799999999997,0
68,37.69,0,1,1,0,1,0,2562.92,0
66,58.71,0,1,0,1,1,0,3874.86,0
10,116.38,0,1,1,0,1,1,1163.8,0
5,44.86,0,0,1,1,0,1,224.3,0
38,33.38,0,1,0,0,0,0,1268.44,0
13,61.86,0,0,1,0,0,0,804.18,1
31,99.03,0,0,0,1,0,1,3069.93,1
47,78.21,0,0,0,1,0,1,3675.87,1
52,88.1,1,0,1,0,0,1,4581.2,0
56,38.97,0,0,0,0,1,1,2182.3199999999997,0
15,81.89,1,1,1,0,1,1,1228.35,0
29,52.35,0,1,0,0,0,0,1518.15,1
8,103.43,0,1,1,0,1,1,827.44,0
5,82.93,0,1,1,0,0,1,414.65000000000003,0
29,39.89,0,0,1,1,1,1,1156.81,0
47,26.46,1,1,0,1,1,0,1243.6200000000001,0
68,24.26,0,1,0,1,1,0,1649.68,0
45,57.14,0,0,1,0,1,0,2571.3,0
2,46.59,1,0,0,0,1,0,93.18,0
27,84.61,1,1,1,0,1,0,2284.47,0
36,69.93,0,1,1,1,0,0,2517.4800000000005,0
36,46.6,1,0,0,1,0,1,1677.6000000000001,1
26,34.92,1,1,1,0,1,0,907.9200000000001,0
43,32.72,1,1,0,0,0,0,1406.96,0
27,106.47,0,1,1,1,1,1,2874.69,0
69,44.35,0,1,0,1,0,0,3060.15,0
20,85.17,0,0,1,1,1,1,1703.4,0
11,101.07,1,0,1,0,0,1,1111.77,1
38,81.41,0,0,0,0,1,0,3093.58,0
6,105.96,1,1,1,0,0,1,635.76,1
72,59.24,0,1,1,1,1,1,4265.28,0
23,115.62,0,1,0,1,0,1,2659.26,1
47,33.31,1,1,1,0,1,1,1565.5700000000002,0
46,30.21,0,1,0,0,1,0,1389.66,0
12,85.87,1,0,1,1,1,1,1030.44,0
13,114.28,1,1,0,0,0,0,1485.64,1
62,100.89,0,1,1,1,0,1,6255.18,0
60,27.64,1,0,1,1,0,1,1658.4,0
43,47.94,0,1,1,0,1,1,2061.42,0
68,113.03,0,0,0,1,0,0,7686.04,0
5,45.31,1,0,0,0,1,0,226.55,0
37,98.12,0,0,0,1,0,0,3630.44,1
72,102.51,1,0,0,1,0,1,7380.72,0
31,69.55,0,0,1,0,0,1,2156.0499999999997,0
9,58.63,0,1,1,1,0,1,527.6700000000001,0
51,65.01,0,0,0,0,1,1,3315.51,0
29,42.7,0,0,0,0,0,0,1238.3000000000002,1
40,108.94,0,1,0,1,0,1,4357.6,1
41,65.06,1,1,1,0,1,0,2667.46,0
11,108.25,1,0,0,0,1,1,1190.75,1
23,30.57,1,1,0,0,0,0,703.11,1
1,118.83,1,1,1,0,0,0,118.83,1
46,64.33,1,0,1,0,1,1,2959.18,0
21,24.78,1,0,0,0,1,1,520.38,0
36,23.8,0,1,1,1,1,0,856.8000000000001,0
54,94.62,0,0,0,0,0,1,5109.4800000000005,1
57,85.9,1,0,1,1,0,1,4896.3,0
1,100.21,1,1,0,1,0,0,100.21,1
63,30.54,0,0,0,0,1,0,1924.02,0
54,23.56,0,0,0,1,1,0,1272.24,0
55,70.86,0,0,0,1,1,0,3897.3,0
40,58.76,1,0,1,0,0,1,2350.4,0
15,66.19,1,0,1,0,1,0,992.8499999999999,0
21,119.16,1,1,1,0,0,0,2502.36,1
47,117.07,0,1,1,1,1,0,5502.29,0
53,114.23,0,0,0,1,0,1,6054.1900000000005,1
9,98.38,1,1,0,0,0,0,885.42,1
52,55.48,1,0,1,0,1,1,2884.96,0
57,61.21,0,0,1,1,0,0,3488.9700000000003,0
26,74.96,0,0,1,1,1,0,1948.9599999999998,0
41,103.05,0,0,1,1,0,1,4225.05,0
35,26.87,0,0,1,1,1,0,940.45,0
63,62.43,1,1,0,0,1,0,3933.09,0
25,28.26,0,1,0,1,0,1,706.5,0
38,71.47,0,0,0,1,1,0,2715.86,0
2,109.89,0,1,1,1,0,0,219.78,1
7,98.25,1,0,1,1,1,0,687.75,0
34,42.78,1,1,1,0,1,0,1454.52,0
17,117.6,0,0,1,0,1,1,1999.1999999999998,0
43,86.74,0,1,0,1,1,0,3729.8199999999997,0
59,21.04,0,0,0,1,0,1,1241.36,0
51,45.54,1,0,1,0,1,0,2322.54,0
54,46.07,1,1,0,0,1,1,2487.78,0
24,26.93,1,1,0,1,0,0,646.3199999999999,0
25,115.98,0,0,1,1,0,1,2899.5,0
71,67.83,1,1,1,0,0,0,4815.93,0
52,109.58,0,0,1,0,0,1,5698.16,0
70,52.22,0,1,1,0,0,1,3655.4,0
33,32.52,0,1,1,0,0,0,1073.16,0
49,67.43,1,0,1,0,1,1,3304.07,0
29,31.4,0,1,0,0,0,0,910.5999999999999,0
63,68.6,1,1,0,1,1,0,4321.799999999999,0
22,112.03,1,0,1,0,0,0,2464.66,1
26,72.08,0,1,0,0,1,0,1874.08,0
28,81.65,0,0,1,0,1,0,2286.2000000000003,0
49,35.66,1,0,1,0,1,1,1747.34,0
71,24.37,0,0,1,1,0,0,1730.27,0
49,31.08,1,0,1,1,0,0,1522.9199999999998,0
20,79.85,0,0,0,0,0,0,1597.0,1
63,29.5,1,1,1,1,0,0,1858.5,0
61,57.6,1,0,0,1,1,0,3513.6,0
49,75.01,1,0,1,1,0,0,3675.4900000000002,0
71,58.87,1,1,1,1,1,1,4179.7699999999995,0
1,36.37,0,1,1,1,1,1,36.37,0
13,47.38,0,1,0,1,0,0,615.94,1
51,112.83,1,0,1,0,0,1,5754.33,0
56,87.6,1,0,1,0,0,0,4905.599999999999,0
62,69.6,0,0,1,0,1,0,4315.2,0
32,21.27,0,1,0,0,0,0,680.64,1
30,119.24,0,0,0,0,1,0,3577.2,0
29,87.15,0,1,0,1,0,0,2527.3500000000004,1
49,51.69,0,0,1,0,1,1,2532.81,0
45,107.93,0,1,0,0,0,1,4856.85,1
30,45.84,1,0,1,1,0,1,1375.2,0
16,74.4,0,0,0,1,1,1,1190.4,0
40,83.61,0,0,0,0,0,0,3344.4,1
19,42.11,1,1,1,1,0,1,800.09,0
18,117.84,0,1,0,1,0,0,2121.12,1
1,94.82,0,0,1,1,0,1,94.82,1
47,75.78,0,0,1,1,0,1,3561.66,0
66,38.06,0,0,0,0,0,1,2511.96,0
38,25.39,0,1,1,1,0,1,964.82,0
51,52.01,1,0,1,0,1,0,2652.5099999999998,0
63,95.32,0,0,0,0,1,1,6005.16,0
4,46.93,1,0,0,1,0,1,187.72,1
1,73.96,1,0,1,1,0,0,73.96,1
8,92.79,0,1,0,1,0,0,742.32,1
29,30.79,1,1,1,0,1,1,892.91,0
55,88.53,0,0,1,1,1,0,4869.15,0
3,29.19,1,0,0,1,0,0,87.57000000000001,1
32,116.51,1,1,0,1,1,0,3728.32,0
10,68.84,0,1,0,1,0,1,688.4000000000001,1
34,35.07,0,0,0,1,0,0,1192.38,1
55,54.24,0,1,1,0,0,1,2983.2000000000003,0
32,61.34,0,1,1,1,0,1,1962.88,0
50,95.82,0,0,0,1,1,1,4791.0,0
